artist_id,tag_id,tag_name,target_post_count,total_post_count,avg_score,avg_fav_count,ratio
44584,540510,yagami_hiroki,38,101,10.4210526315789474,18.9210526315789474,0.37623762376237624
125689,1338559,rhasta,48,129,169.1458333333333333,226.3958333333333333,0.37209302325581395
31706,539639,kase_daiki,358,964,83.1536312849162011,125.3798882681564246,0.37136929460580914
61671,514595,kolshica,94,255,12.4042553191489362,15.7978723404255319,0.3686274509803922
66578,1584869,kare_huang,39,106,25.7179487179487179,33.5128205128205128,0.36792452830188677
138710,1818144,nakamura_rohane,80,221,135.1125,172.4,0.36199095022624433
213093,1596249,wsfw,47,131,72.3404255319148936,70.7659574468085106,0.35877862595419846
69763,638877,ise_(0425),69,194,10.3188405797101449,9.3623188405797101,0.3556701030927835
92235,1092667,nonohachi,80,225,45.9375,70.0125,0.35555555555555557
92176,1561938,ran_(bukeranwu),55,155,14.4363636363636364,23.5818181818181818,0.3548387096774194
133943,1567616,icwine,38,109,119.2368421052631579,135.8157894736842105,0.3486238532110092
149029,1433134,tatsuno_newo,50,144,7.72,8.4,0.3472222222222222
120409,1532954,tamaki.,35,101,7.6857142857142857,10.5428571428571429,0.3465346534653465
110624,1360374,heiwari_kanade,45,131,14.0888888888888889,23.8222222222222222,0.3435114503816794
116752,1367277,hyouta_(yoneya),59,174,52.7966101694915254,66.7966101694915254,0.3390804597701149
174886,1574153,domi_(hongsung0819),37,110,31.7297297297297297,37,0.33636363636363636
169531,1688213,lubikaya,46,137,31,43.7391304347826087,0.3357664233576642
153317,1604104,shougun_(chuckni1),95,284,65.2421052631578947,70.4526315789473684,0.3345070422535211
101145,1269647,abaratani_kurou,41,123,10.6585365853658537,15.7073170731707317,0.3333333333333333
196861,1550630,kilabo,48,144,52.8125,52.4166666666666667,0.3333333333333333
15405,426768,ayaki,36,109,19.9444444444444444,31.8055555555555556,0.3302752293577982
265477,1734013,dankestofdans,52,158,18.4615384615384615,19.5,0.3291139240506329
12044,530319,kanijiru,47,143,6.0851063829787234,7.5319148936170213,0.32867132867132864
180321,1862088,uni_souchou,62,189,3.2903225806451613,3.4354838709677419,0.328042328042328
172658,1483805,sana!rpg,55,169,190.4545454545454545,214.2363636363636364,0.3254437869822485
120374,1587630,moke_ro,275,846,15.6218181818181818,18.5818181818181818,0.32505910165484636
159376,1446382,beleven,50,154,14.72,13.9,0.3246753246753247
61075,606752,gurasion_(gurasion),49,151,28.5510204081632653,32.7551020408163265,0.32450331125827814
55870,1439810,doushimasho,159,493,56.270440251572327,78.0377358490566038,0.3225152129817444
10522,528553,ina_(gokihoihoi),108,335,22.4074074074074074,33.5,0.32238805970149254
140165,1422619,usagino_suzu,40,125,10.575,11.6,0.32
103272,1259908,cnm,72,226,38.9444444444444444,70.8472222222222222,0.3185840707964602
163022,1459402,rumenia_(ao2is),33,104,9.1515151515151515,9.9393939393939394,0.3173076923076923
163972,1460611,chihuri,625,1970,8.1088,12.5136,0.31725888324873097
59307,600937,takatsuki_akira,78,247,20.5384615384615385,23.5769230769230769,0.3157894736842105
165660,1622132,chis_(js60216),48,152,13.9375,12.9166666666666667,0.3157894736842105
5942,1316129,tetsu_(kimuchi),128,406,18.5,25.8515625,0.31527093596059114
132384,1360245,nanao_futaba,52,165,11.0192307692307692,14.4615384615384615,0.3151515151515151
304481,1827979,yago8_pp3,33,105,35.5757575757575758,37.3333333333333333,0.3142857142857143
20030,434554,kurashima_tomoyasu,81,258,36.037037037037037,49.3950617283950617,0.313953488372093
130219,1354209,vectorek,37,118,16.0540540540540541,23.7297297297297297,0.3135593220338983
108568,1276802,ankea_(a-ramo-do),57,185,20.3684210526315789,41.8070175438596491,0.3081081081081081
7568,387322,rokuwata_tomoe,203,660,53.896551724137931,76.8423645320197044,0.30757575757575756
246353,1688759,tohoyuukarin,54,178,23.8888888888888889,20.4074074074074074,0.30337078651685395
137343,1375980,arnold-s,46,152,13.8478260869565217,16.6956521739130435,0.3026315789473684
188904,1529533,neon_(hhs9444),32,106,32.34375,44.96875,0.3018867924528302
4471,1060371,wan'yan_aguda,60,199,16.3166666666666667,22.8333333333333333,0.3015075376884422
233852,1655053,tomid,31,103,80.1935483870967742,81.3548387096774194,0.30097087378640774
61982,561553,barashiya,59,197,9.7966101694915254,14.9322033898305085,0.29949238578680204
10751,402469,akaza,32,107,46.625,72.0625,0.29906542056074764
111629,514582,fujikawa,128,429,11.1171875,11.65625,0.29836829836829837
169936,1476936,qizhu,31,104,97.7741935483870968,112.967741935483871,0.2980769230769231
143963,1754143,alios_arvin,45,151,131.1333333333333333,138.2444444444444444,0.2980132450331126
171915,1481975,uenoryoma,137,460,98.7664233576642336,127.2043795620437956,0.29782608695652174
58953,1594390,pataneet,115,388,21.1043478260869565,23.2608695652173913,0.2963917525773196
240689,1674521,neukkom,36,122,22.2777777777777778,21.4722222222222222,0.29508196721311475
113446,1293996,ayakumo,96,326,34.25,52.3333333333333333,0.294478527607362
70912,1684869,gomipomi,79,269,11.0759493670886076,14.4177215189873418,0.2936802973977695
40190,714168,yoye_(pastel_white),69,235,23.7536231884057971,37.9855072463768116,0.2936170212765957
97170,1304937,kosai_takayuki,56,191,8.4464285714285714,9.5535714285714286,0.2931937172774869
17910,439921,ashiomi_masato,160,547,35.575,58.325,0.29250457038391225
179858,1886335,leviathan_(hikinito0902),88,302,122.0795454545454545,157.0454545454545455,0.2913907284768212
184641,1719795,ririko_(fhnngririko),34,117,174.3823529411764706,184.7647058823529412,0.2905982905982906
103069,1465677,aohashi_ame,92,317,16.0326086956521739,18.9782608695652174,0.2902208201892745
286178,1803077,noe_(ppppriver),47,162,54.3617021276595745,59.0638297872340426,0.29012345679012347
98185,1572898,shenqi_(toid310),38,131,53.1315789473684211,67.6315789473684211,0.2900763358778626
184389,1581444,sukkirito_(rangusan),40,138,9.925,17.3,0.2898550724637681
97175,1560328,yufukiri,60,208,30.8666666666666667,36.85,0.28846153846153844
205292,1591962,tamago_(eva1314056),55,191,58.8727272727272727,64.8,0.2879581151832461
114347,1484423,matsuu_(akiomoi),29,101,10.3448275862068966,15,0.2871287128712871
158185,1441508,aoi_suzu,62,216,45.0806451612903226,56.9193548387096774,0.28703703703703703
10052,1231195,cis_(carcharias),61,213,24.7540983606557377,39.3934426229508197,0.2863849765258216
10856,1056179,core_(mayomayo),44,154,9.5227272727272727,12.8409090909090909,0.2857142857142857
125858,1339195,slm,32,112,28.53125,45.90625,0.2857142857142857
47520,553954,windforcelan,34,119,23.0882352941176471,45.0294117647058824,0.2857142857142857
132781,1361389,fixro2n,73,256,11.3972602739726027,17.1095890410958904,0.28515625
57109,501538,oiun,47,165,24.4468085106382979,38.6595744680851064,0.28484848484848485
177942,397711,serika,31,109,50.2258064516129032,55.2258064516129032,0.28440366972477066
173578,1486086,fantongjun,70,247,146.0428571428571429,154.0571428571428571,0.2834008097165992
116236,1624748,hitomi_o,46,163,91.0652173913043478,123.3043478260869565,0.2822085889570552
218481,1611153,daram_(shappydude),126,448,61.3650793650793651,62.2380952380952381,0.28125
156408,1574054,etsunami_kumita,45,160,59.9555555555555556,75.9555555555555556,0.28125
85635,1284458,kaneko_(novram58),34,121,11.9411764705882353,16,0.2809917355371901
122137,1325556,onboro_(clunker),30,107,17.3333333333333333,32.9666666666666667,0.2803738317757009
69014,636292,fujita_(condor),33,118,22.4848484848484848,26.5454545454545455,0.2796610169491525
31362,493942,nemu_(nebusokugimi),56,201,109.1428571428571429,186.625,0.27860696517412936
131127,1342570,pepatiku,51,184,9.2745098039215686,12.4509803921568627,0.27717391304347827
114751,1298283,usui_harusame,31,112,10,15.4516129032258065,0.2767857142857143
121565,1465753,oonaka_ito,39,141,45.6153846153846154,84.8461538461538462,0.2765957446808511
23420,476145,tachibana_roku,103,373,26.6893203883495146,41.9223300970873786,0.2761394101876676
108221,1277100,doyachii,35,127,18.0857142857142857,28.7428571428571429,0.2755905511811024
76318,664897,astg,34,124,15.6176470588235294,21.9117647058823529,0.27419354838709675
118964,1313735,narynn,87,319,42.6091954022988506,61.6896551724137931,0.2727272727272727
186353,1521824,mimasi_osuwari,43,158,22.3255813953488372,33.7441860465116279,0.2721518987341772
220281,1617372,kkry99,28,103,108.8214285714285714,130.8214285714285714,0.27184466019417475
230311,1647480,ribao,29,107,77,81.7931034482758621,0.27102803738317754
187657,1525597,yukiaka,29,107,153.5862068965517241,164.4827586206896552,0.27102803738317754
133374,1363017,yukimaru217,42,155,23.2619047619047619,28.119047619047619,0.2709677419354839
146432,1401980,ten_no_hoshi,33,122,82.7575757575757576,90.2121212121212121,0.27049180327868855
186389,1521932,bagelbomb,31,115,101.9032258064516129,137.1935483870967742,0.26956521739130435
19964,432026,torinone,38,141,11.2105263157894737,15.6315789473684211,0.2695035460992908
24884,1485473,shirokuma_a,117,435,51.0598290598290598,81.811965811965812,0.2689655172413793
94492,1231440,fangxiang_cuoluan,68,254,72.2794117647058824,86.6470588235294118,0.2677165354330709
47262,1575932,anti_(0324),84,314,61.869047619047619,97.9761904761904762,0.267515923566879
140494,1385434,ruka_(piyopiyopu),50,187,10.16,14.32,0.26737967914438504
85219,1333442,citemer,60,225,42.8833333333333333,74.9333333333333333,0.26666666666666666
65446,1385271,sasachin_(k+w),53,199,47.7735849056603774,68.339622641509434,0.2663316582914573
135744,1370482,inniyik,37,139,54.8108108108108108,71.3513513513513514,0.26618705035971224
95640,1330164,saitou_(lynx-shrike),79,297,11.5949367088607595,20.2531645569620253,0.265993265993266
291003,1798319,kabayaki_(kabayaki_eel),27,102,3.6296296296296296,2.4444444444444444,0.2647058823529412
206906,1578757,chela77,48,182,217.125,214.2083333333333333,0.26373626373626374
159275,1556143,eternity_(shadeh),60,228,93.95,118.2833333333333333,0.2631578947368421
286847,1788556,mashicono,27,103,109.8148148148148148,107,0.2621359223300971
80336,682115,nyifu,78,299,11.2948717948717949,15.5,0.2608695652173913
111326,1285623,yewang19,69,265,78.4202898550724638,92.6811594202898551,0.26037735849056604
4692,375860,nakamura_takeshi,57,219,26.8245614035087719,40.0175438596491228,0.2602739726027397
10792,418413,komone_ushio,105,404,31.8285714285714286,48.8571428571428571,0.2599009900990099
175468,1491759,laoan,34,131,134.7352941176470588,167.2941176470588235,0.2595419847328244
264413,1731561,ycyc,35,135,63.8857142857142857,62.5714285714285714,0.25925925925925924
119039,1313982,renatus.z,30,116,16,27.9333333333333333,0.25862068965517243
63264,604291,dav-19,31,120,13.4193548387096774,20.3870967741935484,0.25833333333333336
167540,1471569,uut,67,260,15.8656716417910448,18.0447761194029851,0.25769230769230766
78587,1263307,osamu_yagi,26,101,9.8846153846153846,16.2692307692307692,0.25742574257425743
157279,1437493,makaria,45,175,13.8888888888888889,16.9111111111111111,0.2571428571428571
45906,546988,infinote,136,529,54.3308823529411765,83.5441176470588235,0.2570888468809074
101256,1955265,koyuki_(kotatsu358),133,518,53.7368421052631579,73.3157894736842105,0.25675675675675674
248011,1692673,po_ppe,30,117,109.4,106.8666666666666667,0.2564102564102564
154633,1429504,shiben_(ugvu5784),46,180,188.1521739130434783,183.391304347826087,0.25555555555555554
152655,1421486,redundant-cat,26,102,17.3461538461538462,20.9615384615384615,0.2549019607843137
56456,588710,bulbonne,39,153,30.5897435897435897,51.5897435897435897,0.2549019607843137
83699,508929,ekuesu,26,102,27.9615384615384615,39.6153846153846154,0.2549019607843137
237677,1664889,ultra_(511455329),28,110,99.1071428571428571,106.6785714285714286,0.2545454545454545
124555,1429738,kakumayu,57,224,59.8070175438596491,86.7894736842105263,0.2544642857142857
104142,1262771,yumibakama_meme,31,122,12.032258064516129,16.967741935483871,0.2540983606557377
219438,1613852,ame_(amechan17391739),30,119,38.2666666666666667,36.4333333333333333,0.25210084033613445
165951,1564329,mirufuaa,34,135,37.1764705882352941,47.5882352941176471,0.2518518518518518
159377,1547926,chowbie,72,286,87.7638888888888889,121.3611111111111111,0.2517482517482518
42682,455982,kokuriu,41,163,36.3414634146341463,61.048780487804878,0.25153374233128833
74426,1584531,mountain_han,61,244,28.6065573770491803,32.1639344262295082,0.25
228370,1641718,stank,45,180,32.6666666666666667,34.4666666666666667,0.25
43427,534715,hazuki_(nyorosuke),59,236,16.6440677966101695,17.9491525423728814,0.25
131809,1358682,saizu_nitou_gunsou,68,272,24.8088235294117647,43.4558823529411765,0.25
126724,456019,kobuta,33,132,16.5454545454545455,21.2121212121212121,0.25
244279,1683504,sentter,30,121,26.1666666666666667,24.4666666666666667,0.24793388429752067
112082,1289120,yuki_kawachi,26,105,25.1923076923076923,32,0.24761904761904763
36974,1433099,komakoma_(magicaltale),60,243,7.9,10.6166666666666667,0.24691358024691357
345215,1916198,kanjy00u,39,158,38.1794871794871795,47,0.2468354430379747
14189,651880,tantaka,56,227,28.0892857142857143,29.3571428571428571,0.24669603524229075
144598,1593214,maruyaa_(malya1006),48,195,46.6041666666666667,59.4166666666666667,0.24615384615384617
213421,1609055,fouriasensei,62,252,158.2580645161290323,181.6129032258064516,0.24603174603174602
102291,1339764,yamano_(yamanoh),28,114,17.6785714285714286,30.8928571428571429,0.24561403508771928
30961,492014,tun,41,167,11.7073170731707317,15.7804878048780488,0.24550898203592814
198352,1928455,fte_(fifteen_199),27,110,70.6296296296296296,69.4444444444444444,0.24545454545454545
181410,1633876,binggong_asylum,63,257,85.5079365079365079,90.8571428571428571,0.245136186770428
201551,1635073,beeeeen,69,282,206.6666666666666667,202.2608695652173913,0.24468085106382978
166171,1467114,tiankong_pie_ai,33,135,102.7272727272727273,126.7575757575757576,0.24444444444444444
143682,1497495,thin_(suzuneya),75,308,9.9466666666666667,12.5333333333333333,0.2435064935064935
107342,1272961,a9b_(louis814),46,189,19.5434782608695652,25.5,0.24338624338624337
43623,1359725,yoshida_hideyuki,91,374,18.4725274725274725,27.3296703296703297,0.24331550802139038
179090,1501647,takita_(takita3411),35,144,76.1428571428571429,100.4285714285714286,0.24305555555555555
53079,699868,glastonbury1966,32,132,30.34375,40.40625,0.24242424242424243
175329,1491450,ginklaga,47,194,79.0425531914893617,105.6808510638297872,0.2422680412371134
142124,1389271,rikume,59,245,115.2203389830508475,153.0847457627118644,0.24081632653061225
196404,1549581,shinnasuka025,30,125,27.4,40.8666666666666667,0.24
27036,1267702,tanaka_kusao,170,709,13.9058823529411765,19.3294117647058824,0.2397743300423131
29160,452326,hono,29,121,4.4137931034482759,7.1724137931034483,0.2396694214876033
139143,1428823,jehyun,39,163,66,73.2820512820512821,0.2392638036809816
210925,1598093,matrix16,61,255,75.5245901639344262,73.5573770491803279,0.23921568627450981
133854,1364197,katoroku,33,138,38.1515151515151515,64.303030303030303,0.2391304347826087
199229,1793996,puk_(puk_2020),32,134,67,95.09375,0.23880597014925373
166557,1468637,rkrk12,42,176,121.9761904761904762,170.4285714285714286,0.23863636363636365
194063,1545777,irokari,31,131,57.8387096774193548,78.032258064516129,0.2366412213740458
269156,1755123,gdhs,26,110,139.4230769230769231,135.9615384615384615,0.23636363636363636
118048,1541005,kurofude_anna,34,144,39.4117647058823529,56.4411764705882353,0.2361111111111111
178737,1567141,nemunemu_semi,38,161,54.3421052631578947,89,0.2360248447204969
55245,1276869,amane_ruri,63,267,36.5079365079365079,56.2857142857142857,0.23595505617977527
125559,1338037,anno88888,45,191,9.7333333333333333,14.4222222222222222,0.2356020942408377
133503,1432282,suzuharu_toufu,35,149,32.0571428571428571,47.3142857142857143,0.2348993288590604
138656,1568183,dduck_kong,73,311,41.9863013698630137,56.8356164383561644,0.2347266881028939
58085,595911,faubynet,38,162,15.2631578947368421,18.9736842105263158,0.2345679012345679
40412,503097,fuyouchu,26,111,57.5769230769230769,67.9230769230769231,0.23423423423423423
84584,700090,yoshiki360,29,124,28.2758620689655172,53.8620689655172414,0.23387096774193547
162774,1457778,hakuleg,47,201,63.574468085106383,72.0212765957446809,0.23383084577114427
10716,405751,komori_kei,31,133,25.6774193548387097,42.1290322580645161,0.23308270676691728
114062,1296160,haneru,111,477,62.3693693693693694,110.8918918918918919,0.23270440251572327
82733,565653,tsukiori,27,117,9.8148148148148148,11.4074074074074074,0.23076923076923078
84373,1620727,j.c.14,29,126,46,52.4827586206896552,0.23015873015873015
198194,1036498,yajuu,73,318,77.0273972602739726,81.7397260273972603,0.22955974842767296
10212,1338910,nyororiso_(muyaa),42,183,6.880952380952381,8.0238095238095238,0.22950819672131148
260703,1722256,sweetonedollar,28,122,53.0714285714285714,51,0.22950819672131148
9394,396272,nanase_meruchi,39,170,39.6923076923076923,65.0512820512820513,0.22941176470588234
151309,1421483,amakusa_(hidorozoa),35,153,8.8571428571428571,12.8857142857142857,0.22875816993464052
15402,426756,kagematsuri,160,701,55.3,88.99375,0.2282453637660485
190559,1534162,saku_nosuke,33,145,25.4545454545454545,26.696969696969697,0.22758620689655173
141892,1587191,you_ni_ge_shaobing,33,145,28.0909090909090909,47.0303030303030303,0.22758620689655173
148910,1408299,karmiel,25,110,124.48,132.4,0.22727272727272727
119576,1402282,yuu_(alsiel),25,110,15.84,21.2,0.22727272727272727
6365,383882,kamogawa_tanuki,83,366,44.0240963855421687,60.0481927710843373,0.226775956284153
214014,1599032,retri,24,106,25.8333333333333333,25.2083333333333333,0.22641509433962265
115425,1428432,imamiya_pinoko,26,115,26.1153846153846154,28.6923076923076923,0.22608695652173913
12707,1874251,blaze_(blazeillust),26,115,30.2692307692307692,28.2307692307692308,0.22608695652173913
92145,1431458,monoto,24,107,52.5833333333333333,79,0.22429906542056074
95945,1287829,qian_wu_atai,63,281,45.3015873015873016,64.7142857142857143,0.22419928825622776
198347,1554710,burnt_green_tea,28,125,40.9642857142857143,47.4642857142857143,0.224
104623,1264591,nagasioo,59,264,8.1186440677966102,10.1355932203389831,0.22348484848484848
18471,836704,kibanda_gohan,42,188,44.9285714285714286,58.3095238095238095,0.22340425531914893
270258,1809884,silver_bullet_(ecc12_8),46,206,100.8695652173913043,105.5217391304347826,0.22330097087378642
104904,1265542,kanmiya_shinobu,100,448,14.11,15.82,0.22321428571428573
94768,487821,derauea,52,233,56.6923076923076923,92.8269230769230769,0.22317596566523606
182346,1574826,cheogtanbyeong,27,121,38.3333333333333333,43.7037037037037037,0.2231404958677686
130191,1352216,wulazula,29,130,75.7931034482758621,79.4827586206896552,0.2230769230769231
14327,656476,ogami_kazuki,148,664,34.8040540540540541,40.2432432432432432,0.22289156626506024
33869,504669,haku89,54,243,161.3703703703703704,178.037037037037037,0.2222222222222222
101685,1415961,bae.c,84,379,68.6666666666666667,88.380952380952381,0.22163588390501318
34542,543472,porurin,33,149,13.9696969696969697,17.8787878787878788,0.2214765100671141
144134,1394851,aoi_thomas,27,122,6.8518518518518519,7.4444444444444444,0.22131147540983606
152190,1420080,macbail,23,104,5.7826086956521739,6.3043478260869565,0.22115384615384615
100714,1468735,ohland,63,285,66.253968253968254,89.8571428571428571,0.22105263157894736
4333,1270162,kei_(soundcross),78,353,29.0256410256410256,37.3461538461538462,0.22096317280453256
5349,381914,tajima_yoshikazu,28,127,44.3928571428571429,47.8571428571428571,0.2204724409448819
130826,1325435,miroku_san-ju,52,236,9.1923076923076923,11.6346153846153846,0.22033898305084745
167339,1570740,kildir,37,168,29.4864864864864865,35.8378378378378378,0.22023809523809523
44881,1341426,araki_(qbthgry),31,141,14.4516129032258065,15.8387096774193548,0.2198581560283688
137686,1377215,tsuki_no_i-min,49,223,92.7551020408163265,179.0204081632653061,0.21973094170403587
162325,1456538,meguru_(megurunn),47,214,12.1914893617021277,16.9148936170212766,0.21962616822429906
169483,1397947,kanae_(inorin05kanae),27,123,16.2962962962962963,21.1851851851851852,0.21951219512195122
136114,1433525,buta_tamako,48,219,32.7708333333333333,52.6458333333333333,0.2191780821917808
94629,685168,langley1000,28,128,8.75,11.25,0.21875
149191,1409568,kgt_(pixiv12957613),33,151,14.2424242424242424,13.0909090909090909,0.2185430463576159
194099,1543853,jumbowhopper,26,119,24,28.2307692307692308,0.2184873949579832
26437,1266203,nathaniel_pennel,26,119,17.2692307692307692,26.2692307692307692,0.2184873949579832
116972,1433124,welt_(kinsei_koutenkyoku),158,724,16.4873417721518987,16.5,0.21823204419889503
275865,1771318,raki_kr,34,156,107.2352941176470588,100.9117647058823529,0.21794871794871795
235521,1658734,the_olphy,30,138,51.7333333333333333,54.0333333333333333,0.21739130434782608
113692,1634952,amagasa_yun,50,230,40.66,58.04,0.21739130434782608
145156,1397873,kuro_(zhurunbo1997),28,129,50.6785714285714286,68.1785714285714286,0.21705426356589147
77457,592669,nonco,54,249,55.8888888888888889,59.3703703703703704,0.21686746987951808
13577,577126,kureha_(ironika),37,171,91.7027027027027027,150.2972972972972973,0.21637426900584794
183223,1561797,bannou_ippoutsukou,27,125,103.3703703703703704,130.6666666666666667,0.216
195337,1557146,tutou_jiang,30,139,51.4333333333333333,63.8333333333333333,0.2158273381294964
4449,1372727,ndtwofives,61,283,18.7704918032786885,27.9016393442622951,0.21554770318021202
230449,1647809,nagoooon_114,28,130,21.8214285714285714,20.3214285714285714,0.2153846153846154
24477,468160,tokihama_jirou,32,149,8.375,12.46875,0.21476510067114093
165988,1534934,chigusa_minori,184,857,39.5815217391304348,40.608695652173913,0.2147024504084014
77580,670829,kageshio_(276006),68,317,27.5882352941176471,51.9411764705882353,0.21451104100946372
17603,438317,akikaze_tsumuji,24,112,9.3333333333333333,16.25,0.21428571428571427
158615,1443317,hokori_sakuni,45,210,105.3555555555555556,120.1111111111111111,0.21428571428571427
178784,1500716,sahara1127,37,173,31.1081081081081081,30.4864864864864865,0.2138728323699422
19084,1695119,harada_(sansei_rain),96,449,12.5416666666666667,15.1458333333333333,0.21380846325167038
232100,1651509,wajuniorbox,28,131,39.5714285714285714,37.6785714285714286,0.21374045801526717
92855,1226269,toratora_(nanahaba),25,117,24.52,33.64,0.21367521367521367
29182,555281,seki_(red_shine),22,103,11.4545454545454545,12.8181818181818182,0.21359223300970873
201216,1670913,yoshimoto_(carpsukidayo),38,178,69.8157894736842105,76.0263157894736842,0.21348314606741572
128080,1345497,sukebewe,38,178,43.6315789473684211,63.6052631578947368,0.21348314606741572
161106,1452963,dokshuri,29,136,86.4827586206896552,122.2068965517241379,0.21323529411764705
124872,1335693,seto_(asils),23,108,9.0869565217391304,10.7391304347826087,0.21296296296296297
